,Unnamed: 0,id,pubDateTime,mainContent,label
6507,6507,1120494,2010/5/5 16:49,公司通过细分产品，细分市场策略，产品研发水平已达到国际先进水平。那如何开拓更多销售渠道？,3
6508,6508,539742,2010/5/5 17:53,公司近期出了多次负面报道，投资者损失惨重，公司通过投资者互动平台进行了多次答复。但许多投资者并没有看到，建议公司针对这些负面报告，进行公告，以表明公司非常重视投资者利益！！！,9
6509,6509,1565969,2010/5/5 18:00,"我非常看好贵公司所处行业,但为何公司股价表现不如其他同类公司。另外，今年1季度业绩为何非常低，谢谢。",5
6510,6510,629412,2010/5/5 18:28,“目前已掌握TFT-LCD用液晶材料的核心技术，完成了产品的中试阶段，目前初步具备年产20吨的能力“。这是公司公告的原话，2009年各项总产量披露一下没有不妥吧？,6
6511,6511,864976,2010/5/5 19:12,"据说莫泰168通过Expedia的Quick Connect能自动交换房价，库存和预定信息.请问:畅联在Expedia和莫泰168的合作中是否仅仅是提供接口服务,起的作用因此被弱化?",3
6512,6512,1100413,2010/5/5 19:17,您好！想和贵公司商谈商场广告事宜，能否提供相关部门的联系方式?不甚感激,9
6513,6513,978678,2010/5/5 19:20,你好 我想问一下你们那个除权除息价是怎么算的 按昨日25.89收盘价 今日的16.79元除权价 你们的送转分红 等于是没有分吗,7
6514,6514,298855,2010/5/5 19:23,"请问，格力每年投入20亿科研费，在报表上体现在哪个会计科目上，按照国家规定，科研费国家有税收返还或补贴，这又体现在哪个会计科目上？
谢谢",0
6515,6515,298849,2010/5/5 20:30,格力电器下属的格力小家电可否考虑让其分离上市，比如到中小板或创业板做新型小家电，比如室内清洁机器人之类？,9
6516,6516,984077,2010/5/5 20:58,请问公司何时实施2009年度利润分配？,7
6517,6517,984076,2010/5/5 21:01,请问贵公司股东大会开完，怎么没有公告何时进行2009年度利润分配。,7
6518,6518,1040399,2010/5/5 21:10,公司高管有增持股票的计划吗?,7
6519,6519,1120493,2010/5/5 21:16,杨总；说明会上投资者多次提到在2010年一季报中关于09年上半年净利润4171万元的表述，与你在说明会上回避，并一再说明2010年上半年的净利是4171万元，2010年一季报公布后，我们是按照报表投资，并且越投越跌，你应做出解释，对报表的真实性是要负责任的，请你查对核实一季报，给与答复。,5
6520,6520,997777,2010/5/5 21:25,"贵公司曾提出3-5年实现产值/市值达百亿目标，请问贵公司将如何实现此目标？
",9
6521,6521,1545489,2010/5/5 22:16,各位大师您们好！钢研高纳300034后市应怎样操作？,8
6522,6522,412523,2010/5/5 22:27,昨天的问题怎么不见回答?????????????????,9
6523,6523,1527711,2010/5/5 22:36,成本价42，后市如何操作？,8
6524,6524,1129999,2010/5/5 23:19,液氮泵车和新产品连续油管车橇在0210年大概会有多少增长，谢谢,6
6525,6525,1068791,2010/5/5 23:24,因为专注，所以专业！希望公司长期专注于本领域发展，祝公司发展更好！,9
6526,6526,976501,2010/5/5 23:25,请问威华股份参与了亚运会的建设吗？亚运会的比赛场馆是否用到了威华的木地板，威华有计划将木地板打入亚运场馆建设的市场吗？,3
6527,6527,273412,2010/5/6 0:13,"公司预告完全可以精确到50％左右或50％以上,也不会让投资者产生过多的想像空间。你们这样做是不是在配合基金出货？还有，广发公司未分是个伪命题，资产负债表货币资金还有10个亿，这些都是自有资金而非借贷资金，未分配利润高达40多亿，况且送股又没有现金流出，何乐而不为？你们这样做，对得起广大中小投资者吗？",7
6528,6528,273406,2010/5/6 0:15,"联系到基金大量出货“吉林敖东”股票、公司实际业绩与预告的差距、利润分配方案及股价走势等情况，我们感到吉林敖东股份有限公司有提前泄露年报信息和诱导投资者买入其股票帮助基金出货的嫌疑。
",7
6529,6529,721358,2010/5/6 0:46,股东问：国家十一五节能减排目标已进入冲刺阶段，居民用电阶梯价改革很快将推出，空调新能效强制性国家标准很快执行，无疑让公司处于受益行业景气高峰，本公司的定向增发几大新项目是否已提前通过信贷或借贷启动？增发项目建设期普遍1-2年，不会贻误本轮行业景气高峰的战机吧？谢谢！,1
6530,6530,433456,2010/5/6 5:09,问您个股东都想知道的问题：假如在本次合并方案实施时盐湖集团的股价为20元，那么请问：1、受让异议股份的第三方会25.46 元/股收购符合条件的盐湖集团异议股份？2、会以20X2.9=58元还是73.83元收购符合条件的盐湖钾肥异议股份？3、此时盐湖钾肥的股价会是58元左右吗？,8
6531,6531,1566193,2010/5/6 6:22,"你们都是年轻人一定有朝气所以买了公司股票,上市有钱了建议业务不要单一,能否象中兴,华为一样软硬件齐头并进,不要只搞软件.你们结合软件优势收购相关的硬件企业从而全面发展,请问今年中期有分配送股予案吗?希望有以提振股价.",9
6532,6532,1011618,2010/5/6 7:32,韩董您好：非常感谢您的及时回复！关于改善经营策略诸多问题我昨天已至电您的助理，希望引起公司思考！还有一些更深入的新想法，有机会至电与您交流。,2
6533,6533,808522,2010/5/6 7:44,沧州商业银行分红能否记入公司第二季度收益?,7
6534,6534,1053560,2010/5/6 8:11,请问包装一体化的各个环节的服务是否能拆开提供?比如有的客户只要包装产品设计这个环节的服务或者只要物流配送服务等等.,6
6535,6535,1053555,2010/5/6 8:12,请问目前设计人员有多少人?近三年分别是多少人?,9
6536,6536,950462,2010/5/6 9:06,目前看激光显示绿光倍频晶体是用的PPLN 很多，请问LBO能行吗？LBO的问题是出在尺寸太大，还是转换效率太低？？,9
6537,6537,299163,2010/5/6 9:09,前一阶段段刚买了一台G-matrik变频空调，公司就发布了国际领先的G10变频引擎，相信很多消费者感觉有些不爽，公司能否本着尊重客户的角度出发，为有需求客户进行有偿升级，这样将会感动很多客户，带来更好的品牌传播效应，同时可以进行二次营销，口碑营销，谢谢,6
6538,6538,606915,2010/5/6 9:11,请获得中央预算内投资补助的四大项目计划什么时候动工？谢谢！,3
6539,6539,950455,2010/5/6 9:11,请问三菱和慧视都是采用的PPLN晶体，中视中科也在用PPLN晶体，请问福晶的LBO晶体用在哪家公司？,9
6540,6540,950452,2010/5/6 9:39,"请问为啥三菱、慧视、康宁、QPC激光器、欧司朗都是用的PPLN呢？是不是我们的LBO应用在激光显示上有缺陷呢？　　
",9
6541,6541,1040560,2010/5/6 9:59,星期六的股市表现对品牌形象是个严重伤害.,9
6542,6542,927275,2010/5/6 10:50,"由于绿大地的错误报道,我们投资者的损失怎么办?
请回答.
预增-预减-亏损.短短几个月N次变化,很多时候都是人家年报出来的2010年2月出的.
10年2月的快报还是赢利~!!
到出年报的时候竟然巨亏.希望给个说法.",5
6543,6543,1120492,2010/5/6 10:58,听说贵公司有和香港影星周星星合作动漫吗,3
6544,6544,539961,2010/5/6 11:10,"《顾问咨询费竟达千万元 现代投资疑似“洗钱”》是否属实,如不是,则建议公司果断采取有效措施,包括发布公告等方式澄清事实!如果公司继续沉默,则作为流通股东,我们六个人不会放弃通过有效手段,追究公司和公司高管相应责任的权利.",9
6545,6545,829215,2010/5/6 11:32,请问通榆500kV升压静止无功补偿装置是否为公司66KVSVC在东北电网的第二次应用?,9
6546,6546,299068,2010/5/6 11:41,请问，格力在2009年投入20亿科研费，增长不大，人家美的无20亿，美的在2010年的一季大增200%呀，格力只增长15%呀！格力真是无用的股东！看看股价也知呀，格力说说呀？？？,8
6547,6547,1506325,2010/5/6 11:43,请问佳豪进军私家游艇产业有没有比较具体的时间表？公司会不会进入私家游艇制造业？谢谢！,9
6548,6548,299063,2010/5/6 12:02,格力电器不符合回购股票相关规定的哪一条？请说明,7
6549,6549,539923,2010/5/6 12:09,"谢谢答复，期待中。。
另外建议公司在2010年中期报告中大比例送股，以满足投资者的要求。如果公司管理层有难处，要求中期报告分配方案，通过平台进行网络投票表决大比例送股方案，看看广大股民真实意愿，如果通不过，大家对方案也就没有怨言。请转告公司管理层！！！！",9
6550,6550,2401,2010/5/6 12:22,您好，一直很关心万科现在的住宅产业化进展程度如何？技术方面够成熟了吗？什么时候才能大规模使用？万科在低碳方面有没有什么计划？还有提醒下 对未来的市场需谨慎对待 务必以现金流为主 控制拿地地价 坚持“三不”原则 相信万科可以很好的利用现在的政策做充分的调整。。万科股东,1
6551,6551,539910,2010/5/6 12:39,为什么到现在不对负面报道进行澄清和说明？是不是公司真的有这方面的问题？,9
6552,6552,1120491,2010/5/6 12:49,5月6日发布2010年一季报更正相差1000多万元的净利润，我于4月26日就向杨总网上提问，得到一句；我看的挺仔细的回答。因此我相信了一季报的，真实性。4月28日至5月4日在股价下跌中不断买进高乐，已重仓，造成很大损失。这不是一纸公告，一句道歉，就了得。工昨出现失误是难免的，贵在及时纠正，中国股市是绞杀散户的屠场，我是一个很稳键的投资者，我没有输，我一直持有的002304，002250，002324已获巨大利润，对投资贵公司的股票赔赚在股市是正常的，但投资高乐公司到今天我有一种被愚弄，特别是5月6日中午，就在提问此刻。有这样的互动平台，曾经4月27日的答复就不应仅仅是；我看的很仔细。的答复，我是青岛投资者；0532-82774717。,7
6553,6553,1040506,2010/5/6 13:02,"苏宁电器为什么赶超国美电器:
主要的原因是苏宁电器在大陆上市,国美电器在香港上市.苏宁电器在A股市场上共融资70多亿.门店数年年增长,业绩快速增长.A股市场融资容易,而且发行价格高.百丽在香港上市,星期六在中小板上市,只要公司把业绩做好,也可以不断的通过市场融资,赶超百丽是很容易的.这是我买星期六的原因.公司的股价在市场中的表现直接影响到公司的销售.五一,我在深圳梅林天虹为老婆买了星期六的鞋子.说实在的,还真不错.个人的一点想法,希望公司重视.
",5
6554,6554,539898,2010/5/6 13:06,"贵公司曾于2006年9月29日刊登公司债券发行公告，发行公司债券10个亿，该公告第十三条明确规定债券募集资金人民币10亿元，将全部用于常德至张家界高速公路项目的建设。该项目已经有权部门批准。该公路起自常德市，衔接建成的长沙至常德高速公路，经慈利，止于张家界市，全长约为169公里。全线采用高速公路标准建设，其中：起点至车堰段约38公里，计算行车速度120公里/小时，路基宽度28米；车堰至岩泊渡段约78公里，计算行车速度100公里/小时，路基宽度26米；岩泊渡至终点段约53公里，计算行车速度80公里/小时，路基宽度24.5米。全线在常德、许家桥、河付、盘塘桥、热市、慈利、慈利西、岩泊渡、阳和等9处设置互通式立交，预留常德南、常德北2处互通式立交。另建设5条
连接线共约16公里。项目计划总投资68.74亿元。但是近几年贵公司所出具的财务报告中对该募集资金所涉及项目进展情况只字未提，不知贵公司是否改变其募集资金的用途，如改变就应及时公告；如未改变烦请告知没有能力到贵公司实际调研的广大中小投资者该项目实际进展究竟如何？联想到贵公司高管频频出事作为中小投资者不能不忧虑这10个亿的募集资金是否被挪用？希望贵公司不要在搪塞，将这10个亿发债所募集资金的真实去向告知广大的中小投资者。
贵公司09年年报中披露邵永高速公路的通车将影响公司所属路段通行费收入的增长,不知该段高速何时通车？如通车对贵公司哪段公路影响最大？贵公司09年年报同时披露公司将迎接 2010 年国家干线公 
路检查，并改造部分收费站、亭及机电设施，公司收费养护成本将有所增加。请问2010年贵公司收费养护成本大致会增加多少？对2010年业绩究竟会有多大影响？
贵公司主要干线潭耒路何时开始大修？大修期间是否会关闭？如大修对贵公司车流量及业绩影响几何？烦请贵公司如实相告。
",5
